id,year,month,day,hr,min,sec,Lat,Lon,depth,Mw,time_date
1806,2016,11,7,1,25,31,42.8978,13.1827,8.1,2.81,07/11/2016 01:25
1807,2016,11,7,2,29,50,42.8993,13.1868,7.5,2.9,07/11/2016 02:29
1808,2016,11,7,3,13,5,42.9448,13.2112,7.6,3.05,07/11/2016 03:13
1809,2016,11,7,3,14,9,42.9503,13.2022,8.4,2.65,07/11/2016 03:14
1810,2016,11,7,3,53,38,42.9288,13.205,7.8,2.83,07/11/2016 03:53
1811,2016,11,7,3,54,39,42.8582,13.1322,8,2.86,07/11/2016 03:54
1812,2016,11,7,4,22,24,42.8998,13.183,7.1,2.64,07/11/2016 04:22
1813,2016,11,7,4,52,56,42.7077,13.1423,11.3,2.7,07/11/2016 04:52
1814,2016,11,7,5,21,31,42.9357,13.2137,8.6,2.66,07/11/2016 05:21
1815,2016,11,7,5,22,3,42.795,13.1062,10.4,2.66,07/11/2016 05:22
1816,2016,11,7,6,3,39,42.7353,12.9977,12.8,2.59,07/11/2016 06:03
1817,2016,11,7,6,37,10,42.9338,13.2023,7.7,2.6,07/11/2016 06:37
1818,2016,11,7,6,46,34,42.81,13.134,9.2,2.65,07/11/2016 06:46
1819,2016,11,7,7,5,57,42.8747,13.1907,8.4,3.21,07/11/2016 07:05
1820,2016,11,7,7,21,50,42.8487,13.0797,10.3,2.54,07/11/2016 07:21
1821,2016,11,7,7,58,29,42.6183,13.3377,11.1,2.5,07/11/2016 07:58
1822,2016,11,7,9,29,55,42.8548,13.141,7.6,2.5,07/11/2016 09:29
1823,2016,11,7,11,11,6,43.0247,13.0487,8.8,2.5,07/11/2016 11:11
1824,2016,11,7,12,28,33,43.0117,13.0432,7.7,2.62,07/11/2016 12:28
1825,2016,11,7,12,34,33,42.8675,13.0785,11,3.13,07/11/2016 12:34
1826,2016,11,7,13,36,25,42.7778,13.2033,8.6,2.55,07/11/2016 13:36
1827,2016,11,7,14,0,51,42.7708,13.2147,10.4,2.59,07/11/2016 14:00
1828,2016,11,7,14,19,12,42.9413,13.1182,11.7,2.5,07/11/2016 14:19
1829,2016,11,7,14,57,44,42.7705,13.2108,9.4,2.72,07/11/2016 14:57
1830,2016,11,7,15,51,0,42.9552,13.1333,8.7,2.5,07/11/2016 15:51
1831,2016,11,7,16,58,32,43.0158,13.1355,8.9,3.37,07/11/2016 16:58
1832,2016,11,7,17,0,31,43.0163,13.1403,8.7,3.06,07/11/2016 17:00
1833,2016,11,7,18,35,41,42.8988,13.1785,8.8,2.97,07/11/2016 18:35
1834,2016,11,7,18,56,16,42.8878,13.1512,12.6,3.98,07/11/2016 18:56
1835,2016,11,7,19,16,17,42.9403,13.2098,9.2,2.86,07/11/2016 19:16
1836,2016,11,7,23,20,59,43.0078,13.143,8,2.64,07/11/2016 23:20
1837,2016,11,7,23,28,37,42.8057,13.1712,8.6,2.84,07/11/2016 23:28
1838,2016,11,8,1,13,0,42.8357,13.1648,10.9,2.52,08/11/2016 01:13
1839,2016,11,8,5,20,18,42.8982,13.1842,7.5,2.99,08/11/2016 05:20
1840,2016,11,8,5,28,9,42.7975,13.1417,10,2.9,08/11/2016 05:28
1841,2016,11,8,5,33,46,42.8882,13.1175,8.9,2.83,08/11/2016 05:33
1842,2016,11,8,6,0,37,42.8068,13.2102,9.3,3.39,08/11/2016 06:00
1843,2016,11,8,8,16,27,42.8262,13.0448,9.9,3.24,08/11/2016 08:16
1844,2016,11,8,12,21,32,42.6713,13.2203,14.7,2.52,08/11/2016 12:21
1845,2016,11,8,13,54,1,42.6507,13.2118,13.7,2.82,08/11/2016 13:54
1846,2016,11,8,14,45,55,42.9063,13.1967,8.3,2.84,08/11/2016 14:45
1847,2016,11,8,15,13,38,42.651,13.2135,12.5,2.67,08/11/2016 15:13
1848,2016,11,8,15,38,34,42.8028,13.1342,10,2.55,08/11/2016 15:38
1849,2016,11,8,16,4,33,42.7607,13.2323,8.9,2.58,08/11/2016 16:04
1850,2016,11,8,18,49,11,42.8677,13.1907,9.4,2.63,08/11/2016 18:49
1851,2016,11,8,19,49,21,42.8883,13.1563,8.6,2.69,08/11/2016 19:49
1852,2016,11,8,21,29,37,42.5505,13.2463,10.1,2.55,08/11/2016 21:29
1853,2016,11,8,22,25,58,43.0183,13.0973,3.9,2.8,08/11/2016 22:25
1854,2016,11,8,22,52,39,43.0058,13.067,9,2.93,08/11/2016 22:52
1855,2016,11,8,23,24,55,42.895,13.1872,8.3,2.57,08/11/2016 23:24
1856,2016,11,8,23,44,9,42.8982,13.1917,8.1,2.57,08/11/2016 23:44
1857,2016,11,9,0,2,42,43.0153,13.1425,7.7,2.77,09/11/2016 00:02
1858,2016,11,9,0,20,53,42.8923,13.1818,7.9,2.57,09/11/2016 00:20
1859,2016,11,9,1,7,27,42.5515,13.2497,10.7,3.13,09/11/2016 01:07
1860,2016,11,9,3,15,8,43.001,13.149,9.3,3.49,09/11/2016 03:15
1861,2016,11,9,3,30,19,43.002,13.1388,8,2.55,09/11/2016 03:30
1862,2016,11,9,3,50,10,42.9965,13.1567,9.2,3.17,09/11/2016 03:50
1863,2016,11,9,3,50,51,42.9992,13.1468,7.9,3.26,09/11/2016 03:50
1864,2016,11,9,5,3,46,42.9977,13.1437,6.2,2.84,09/11/2016 05:03
1865,2016,11,9,5,17,45,42.7623,13.1948,8.6,2.6,09/11/2016 05:17
1866,2016,11,9,5,18,10,43.0158,13.1387,9.1,2.52,09/11/2016 05:18
1867,2016,11,9,5,24,58,42.9483,13.3048,11,2.66,09/11/2016 05:24
1868,2016,11,9,6,13,10,42.6613,13.1917,13.2,3.71,09/11/2016 06:13
1869,2016,11,9,6,29,55,42.728,13.177,14,3.46,09/11/2016 06:29
1870,2016,11,9,7,0,45,42.9997,13.0718,9.2,2.62,09/11/2016 07:00
1871,2016,11,9,12,22,44,43.0127,13.0662,10.3,2.77,09/11/2016 12:22
1872,2016,11,9,12,41,46,42.7227,13.2067,9.8,2.64,09/11/2016 12:41
1873,2016,11,9,12,59,36,42.7133,13.1573,11.1,2.66,09/11/2016 12:59
1874,2016,11,9,15,41,42,42.7378,13.1368,10.7,2.63,09/11/2016 15:41
1875,2016,11,9,16,1,9,42.6513,13.2102,12.2,2.55,09/11/2016 16:01
1876,2016,11,9,17,51,20,42.6982,13.1805,8.4,3.09,09/11/2016 17:51
1877,2016,11,9,18,29,12,42.7692,13.1522,9.4,2.55,09/11/2016 18:29
1878,2016,11,9,19,43,7,42.9268,13.1513,9.6,3.26,09/11/2016 19:43
1879,2016,11,9,19,44,15,42.8312,13.1192,10.2,2.8,09/11/2016 19:44
1880,2016,11,9,20,32,11,42.8003,13.1268,10.5,2.54,09/11/2016 20:32
1881,2016,11,9,21,54,39,42.6818,13.2963,8.1,2.77,09/11/2016 21:54
1882,2016,11,9,23,37,30,42.829,13.2288,13.7,2.58,09/11/2016 23:37
1883,2016,11,10,0,9,41,42.8292,13.0348,10.7,2.78,10/11/2016 00:09
1884,2016,11,10,1,14,34,42.9323,13.213,9,3.08,10/11/2016 01:14
1885,2016,11,10,1,43,30,42.8022,13.1882,9.5,2.74,10/11/2016 01:43
1886,2016,11,10,4,49,18,42.7003,13.1622,8.4,2.75,10/11/2016 04:49
1887,2016,11,10,6,55,7,42.6782,13.2058,12.5,2.69,10/11/2016 06:55
1888,2016,11,10,8,51,29,43.0167,13.1262,8.6,2.52,10/11/2016 08:51
1889,2016,11,10,13,50,59,42.8858,13.1323,9.3,3.61,10/11/2016 13:50
1890,2016,11,10,14,30,53,42.9242,13.2313,7.3,2.89,10/11/2016 14:30
1891,2016,11,10,14,43,35,42.828,13.2545,13.5,3.07,10/11/2016 14:43
1892,2016,11,10,15,57,33,42.979,13.0372,7.9,3.41,10/11/2016 15:57
1893,2016,11,10,16,0,19,42.8122,13.1363,8.9,2.56,10/11/2016 16:00
1894,2016,11,10,16,3,14,42.6523,13.2133,10.9,3.28,10/11/2016 16:03
1895,2016,11,10,17,23,30,42.9838,13.1493,9,3.42,10/11/2016 17:23
1896,2016,11,10,17,24,22,42.9987,13.1448,8.6,2.65,10/11/2016 17:24
1897,2016,11,10,19,40,38,42.811,13.1543,10.6,2.84,10/11/2016 19:40
1898,2016,11,10,19,54,34,42.7833,13.0548,10.5,3.28,10/11/2016 19:54
1899,2016,11,10,19,56,6,42.7802,13.0543,10.4,2.55,10/11/2016 19:56
1900,2016,11,10,20,0,26,42.7377,13.1308,13.5,2.85,10/11/2016 20:00
1901,2016,11,10,22,44,31,42.7673,13.1152,11.8,2.5,10/11/2016 22:44
1902,2016,11,10,22,48,51,42.9768,13.0583,10.1,2.67,10/11/2016 22:48
1903,2016,11,11,0,36,55,42.7932,13.1235,10.6,3.46,11/11/2016 00:36
1904,2016,11,11,2,44,51,42.8873,13.2063,7.2,2.71,11/11/2016 02:44
1905,2016,11,11,3,25,16,43.0097,13.0782,8.6,2.68,11/11/2016 03:25
1906,2016,11,11,4,7,3,42.9393,13.205,9.4,2.83,11/11/2016 04:07
1907,2016,11,11,4,14,1,43.0422,13.0947,8.7,2.99,11/11/2016 04:14
1908,2016,11,11,4,27,26,42.8033,13.2407,10.3,2.62,11/11/2016 04:27
1909,2016,11,11,5,43,34,42.7537,13.2162,16.9,2.63,11/11/2016 05:43
1910,2016,11,11,5,44,42,42.8128,13.1628,9.7,2.69,11/11/2016 05:44
1911,2016,11,11,5,48,28,42.7873,13.07,10.2,2.88,11/11/2016 05:48
1912,2016,11,11,6,51,27,42.9793,13.1522,8.8,2.6,11/11/2016 06:51
1913,2016,11,11,8,4,47,42.9828,13.1218,8.7,2.61,11/11/2016 08:04
1914,2016,11,11,8,12,7,43.0068,13.0743,8.9,2.63,11/11/2016 08:12
1915,2016,11,11,8,53,38,42.9918,13.1227,9.3,2.53,11/11/2016 08:53
1916,2016,11,11,9,11,37,43.0672,13.0657,8.9,2.71,11/11/2016 09:11
1917,2016,11,11,9,30,58,42.7713,13.2358,12,2.61,11/11/2016 09:30
1918,2016,11,11,9,51,28,42.6988,13.1478,12.3,2.67,11/11/2016 09:51
1919,2016,11,11,10,27,54,42.7833,13.1082,11,2.72,11/11/2016 10:27
1920,2016,11,11,11,15,38,43.0212,13.1042,8.6,2.64,11/11/2016 11:15
1921,2016,11,11,11,39,19,42.9648,13.1548,10.8,3.03,11/11/2016 11:39
1922,2016,11,11,12,9,40,42.9777,13.152,8.1,2.55,11/11/2016 12:09
1923,2016,11,11,12,20,19,43.0845,13.0763,8.1,2.84,11/11/2016 12:20
1924,2016,11,11,13,33,45,43.0082,13.0848,8.7,2.52,11/11/2016 13:33
1925,2016,11,11,15,32,12,42.6927,13.2358,10.7,2.92,11/11/2016 15:32
1926,2016,11,11,17,17,36,42.7933,13.1145,11.4,2.7,11/11/2016 17:17
1927,2016,11,11,17,53,9,42.8298,13.2223,12.1,3.09,11/11/2016 17:53
1928,2016,11,11,20,59,48,42.9135,13.2187,7.8,2.84,11/11/2016 20:59
1929,2016,11,11,21,33,27,42.9275,13.1063,10.9,2.63,11/11/2016 21:33
1930,2016,11,11,21,58,14,42.9012,13.1093,10,2.73,11/11/2016 21:58
1931,2016,11,12,0,14,25,43.0078,13.0695,9.1,2.89,12/11/2016 00:14
1932,2016,11,12,0,16,17,42.9818,13.1645,9,2.78,12/11/2016 00:16
1933,2016,11,12,0,49,3,42.8055,13.2308,10.3,2.52,12/11/2016 00:49
1934,2016,11,12,2,2,47,42.8617,13.1583,9.5,2.58,12/11/2016 02:02
1935,2016,11,12,2,35,29,42.8882,13.0998,12.5,2.58,12/11/2016 02:35
1936,2016,11,12,2,51,2,42.8015,13.2145,12.8,2.56,12/11/2016 02:51
1937,2016,11,12,3,54,59,43.0113,13.0732,9.5,3.11,12/11/2016 03:54
1938,2016,11,12,5,32,8,42.9703,13.1613,10.8,2.5,12/11/2016 05:32
1939,2016,11,12,9,4,7,42.9013,13.1755,8.3,3.15,12/11/2016 09:04
1940,2016,11,12,9,31,19,42.6765,13.1628,11.2,2.54,12/11/2016 09:31
1941,2016,11,12,10,51,13,42.9702,13.0942,10.2,2.52,12/11/2016 10:51
1942,2016,11,12,12,34,11,42.9968,13.1352,9.2,3.93,12/11/2016 12:34
1943,2016,11,12,12,35,34,43.0138,13.1378,5.8,2.68,12/11/2016 12:35
1944,2016,11,12,12,59,18,42.995,13.1407,8.4,3.67,12/11/2016 12:59
1945,2016,11,12,14,43,33,42.7227,13.2092,10.1,4.15,12/11/2016 14:43
1946,2016,11,12,15,51,20,42.8902,13.1902,11,2.61,12/11/2016 15:51
1947,2016,11,12,17,15,30,42.8082,13.129,10.4,2.78,12/11/2016 17:15
1948,2016,11,12,18,18,55,42.9912,13.1482,9.4,2.54,12/11/2016 18:18
1949,2016,11,12,18,32,40,42.937,13.2045,8.3,2.96,12/11/2016 18:32
1950,2016,11,12,18,45,21,43.0458,13.0698,12.7,2.53,12/11/2016 18:45
1951,2016,11,12,19,18,30,43.0313,13.067,9.4,3.23,12/11/2016 19:18
1952,2016,11,12,20,29,24,42.7975,13.2058,9.2,2.77,12/11/2016 20:29
1953,2016,11,12,22,32,23,42.796,13.1385,9.8,3.88,12/11/2016 22:32
1954,2016,11,12,22,51,10,42.9157,13.2095,8.2,3.21,12/11/2016 22:51
1955,2016,11,12,23,10,2,42.7608,13.0613,10.4,2.7,12/11/2016 23:10
1956,2016,11,12,23,19,37,42.8167,13.0952,10.8,3.21,12/11/2016 23:19
1957,2016,11,12,23,42,48,42.6572,13.1828,11.3,2.52,12/11/2016 23:42
1958,2016,11,12,23,55,36,42.8192,13.0977,11,3.12,12/11/2016 23:55
1959,2016,11,13,0,43,29,42.8108,13.084,10.9,2.7,13/11/2016 00:43
1960,2016,11,13,2,55,46,42.813,13.1418,10.4,2.79,13/11/2016 02:55
1961,2016,11,13,3,15,52,42.545,13.2343,10.5,3.28,13/11/2016 03:15
1962,2016,11,13,5,56,13,42.9898,13.042,9,2.93,13/11/2016 05:56
1963,2016,11,13,7,8,54,42.9072,13.1658,8.6,2.53,13/11/2016 07:08
1964,2016,11,13,9,35,7,42.9882,13.0388,8.2,2.69,13/11/2016 09:35
1965,2016,11,13,9,55,38,42.9942,13.0428,8.3,2.7,13/11/2016 09:55
1966,2016,11,13,10,13,4,42.9418,13.2167,7.9,2.72,13/11/2016 10:13
1967,2016,11,13,10,18,37,43.0407,13.0623,13.2,2.97,13/11/2016 10:18
1968,2016,11,13,11,13,22,42.7857,13.042,10.5,2.92,13/11/2016 11:13
1969,2016,11,13,11,53,54,42.7223,13.2158,9.5,3.33,13/11/2016 11:53
1970,2016,11,13,13,18,59,42.9647,13.0503,7.5,2.85,13/11/2016 13:18
1971,2016,11,13,13,25,46,42.9822,13.0427,7.3,2.52,13/11/2016 13:25
1972,2016,11,13,20,30,10,42.6553,13.3177,12.1,2.84,13/11/2016 20:30
1973,2016,11,13,21,11,25,42.7967,13.2135,12.8,2.59,13/11/2016 21:11
1974,2016,11,13,22,5,1,42.4585,13.2407,9.8,2.51,13/11/2016 22:05
1975,2016,11,13,23,1,51,42.9502,13.0858,9.1,3.15,13/11/2016 23:01
1976,2016,11,14,0,52,16,42.8143,13.1833,9.8,2.77,14/11/2016 00:52
1977,2016,11,14,1,33,43,42.8602,13.1577,11,4.03,14/11/2016 01:33
1978,2016,11,14,2,37,17,42.8618,13.1673,10.8,2.93,14/11/2016 02:37
1979,2016,11,14,4,11,22,42.9238,13.0358,10.7,2.5,14/11/2016 04:11
1980,2016,11,14,5,32,42,43.0118,13.0653,8,3.13,14/11/2016 05:32
1981,2016,11,14,5,47,32,42.8595,13.1597,11.1,2.65,14/11/2016 05:47
1982,2016,11,14,5,52,59,42.7742,13.0667,10.1,2.83,14/11/2016 05:52
1983,2016,11,14,6,1,4,42.8702,13.1513,10.1,2.71,14/11/2016 06:01
1984,2016,11,14,8,39,28,43.0083,13.073,9,2.61,14/11/2016 08:39
1985,2016,11,14,8,39,58,42.8735,13.0893,8.3,2.7,14/11/2016 08:39
1986,2016,11,14,9,12,39,42.9937,13.0818,9.9,2.5,14/11/2016 09:12
1987,2016,11,14,10,35,37,42.9677,13.1183,8.6,2.62,14/11/2016 10:35
1988,2016,11,14,14,9,57,43.0257,13.096,8.9,2.63,14/11/2016 14:09
1989,2016,11,14,14,25,13,42.9847,13.0582,9.8,3.12,14/11/2016 14:25
1990,2016,11,14,15,34,19,42.8607,13.1627,11,3,14/11/2016 15:34
1991,2016,11,14,17,38,38,42.9337,13.1707,9.5,2.53,14/11/2016 17:38
1992,2016,11,14,19,22,57,43.045,13.0625,9.9,2.71,14/11/2016 19:22
1993,2016,11,14,19,49,52,42.9413,13.1523,10.1,3.91,14/11/2016 19:49
1994,2016,11,14,23,37,11,42.7147,13.1303,10.8,2.96,14/11/2016 23:37
1995,2016,11,15,0,34,26,42.9463,13.1602,10.9,2.59,15/11/2016 00:34
1996,2016,11,15,6,10,55,42.9398,13.1973,8.5,2.73,15/11/2016 06:10
1997,2016,11,15,7,26,1,42.9143,13.1537,9.2,2.64,15/11/2016 07:26
1998,2016,11,15,7,44,42,42.6382,13.2998,10.7,2.64,15/11/2016 07:44
1999,2016,11,15,7,55,22,42.7297,13.2703,12.7,2.64,15/11/2016 07:55
2000,2016,11,15,11,11,47,43.0623,13.0688,8.7,2.71,15/11/2016 11:11
2001,2016,11,15,14,0,52,43.0113,13.0862,9,2.66,15/11/2016 14:00
2002,2016,11,15,17,4,36,43.032,13.0747,8.7,3.02,15/11/2016 17:04
2003,2016,11,15,17,15,45,43.036,13.0793,8.3,2.7,15/11/2016 17:15
2004,2016,11,15,17,44,36,42.8462,13.1038,12,2.75,15/11/2016 17:44
2005,2016,11,15,18,30,58,43.0297,13.0778,8.9,3.16,15/11/2016 18:30
2006,2016,11,15,18,33,16,42.9857,13.1578,7.2,3.06,15/11/2016 18:33
2007,2016,11,15,20,35,43,42.767,13.1518,9.8,2.79,15/11/2016 20:35
2008,2016,11,15,22,57,52,42.7502,13.2123,9.9,3.26,15/11/2016 22:57
2009,2016,11,16,1,39,14,42.8882,13.1647,8.4,3.01,16/11/2016 01:39
2010,2016,11,16,9,41,2,43.0382,13.1068,7.9,3.04,16/11/2016 09:41
2011,2016,11,16,9,44,8,42.7058,13.1528,11.1,2.62,16/11/2016 09:44
2012,2016,11,16,10,34,42,42.9278,13.2283,7.6,2.85,16/11/2016 10:34
2013,2016,11,16,11,0,23,42.6463,13.2493,10,2.57,16/11/2016 11:00
2014,2016,11,16,11,52,22,42.8033,13.1328,8.7,3.93,16/11/2016 11:52
2015,2016,11,16,11,59,36,43.0347,13.1015,7.6,3.2,16/11/2016 11:59
2016,2016,11,16,13,24,41,42.9385,13.2168,9.1,2.7,16/11/2016 13:24
2017,2016,11,16,15,4,22,43.0392,13.1003,9.2,3.01,16/11/2016 15:04
2018,2016,11,16,18,54,8,42.7227,13.2853,12.7,2.5,16/11/2016 18:54
2019,2016,11,16,19,28,18,42.9213,13.1557,9.3,2.55,16/11/2016 19:28
2020,2016,11,16,22,55,54,42.8337,13.1137,10.4,2.5,16/11/2016 22:55
2021,2016,11,17,0,13,15,43.0077,13.1222,9.4,3.18,17/11/2016 00:13
2022,2016,11,17,0,36,32,42.9558,13.1558,12,2.77,17/11/2016 00:36
2023,2016,11,17,2,39,17,42.7243,13.1715,11.8,2.83,17/11/2016 02:39
2024,2016,11,17,4,47,47,43.034,13.1052,7,2.62,17/11/2016 04:47
2025,2016,11,17,5,12,54,43.022,13.1493,8.4,2.65,17/11/2016 05:12
2026,2016,11,17,8,37,17,42.7908,13.1032,11.1,2.54,17/11/2016 08:37
2027,2016,11,17,12,27,9,43.034,13.0953,9,2.51,17/11/2016 12:27
2028,2016,11,17,12,49,7,42.6738,13.2098,12.1,2.95,17/11/2016 12:49
2029,2016,11,17,13,15,43,43.0092,13.1342,8,2.9,17/11/2016 13:15
2030,2016,11,17,13,16,13,43.0118,13.1372,8.4,3.02,17/11/2016 13:16
2031,2016,11,17,14,16,33,42.7083,13.2315,9.9,2.78,17/11/2016 14:16
2032,2016,11,17,15,2,28,42.8922,13.0695,11.1,2.77,17/11/2016 15:02
2033,2016,11,17,15,15,17,42.9105,13.0888,12.5,3.03,17/11/2016 15:15
2034,2016,11,17,15,27,17,42.7683,13.1733,9.9,2.91,17/11/2016 15:27
2035,2016,11,17,16,37,6,42.8398,13.3885,23.6,2.64,17/11/2016 16:37
2036,2016,11,17,16,55,33,42.6608,13.2172,12.5,2.76,17/11/2016 16:55
2037,2016,11,17,17,13,47,43.0178,13.1297,8.9,2.84,17/11/2016 17:13
2038,2016,11,17,23,14,16,43.0653,13.0643,9,2.73,17/11/2016 23:14
2039,2016,11,17,23,16,51,42.7678,13.198,12.6,3.42,17/11/2016 23:16
2040,2016,11,17,23,20,7,42.8078,13.1553,10.3,2.86,17/11/2016 23:20
2041,2016,11,17,23,30,44,42.7797,13.2653,9.8,2.67,17/11/2016 23:30
2042,2016,11,18,8,11,11,42.8078,13.1963,10.5,2.58,18/11/2016 08:11
2043,2016,11,18,11,11,31,42.988,13.1245,8.3,2.83,18/11/2016 11:11
2044,2016,11,18,15,30,51,42.9613,13.0738,9.8,2.5,18/11/2016 15:30
2045,2016,11,18,22,16,6,43.0057,13.0697,9.7,2.62,18/11/2016 22:16
2046,2016,11,19,1,6,33,42.8315,13.0707,11.1,2.76,19/11/2016 01:06
2047,2016,11,19,1,12,38,43.0062,13.0715,9.1,3.06,19/11/2016 01:12
2048,2016,11,19,7,54,19,42.6658,13.2228,10.5,2.65,19/11/2016 07:54
2049,2016,11,19,10,43,46,42.7283,13.1873,9.7,2.72,19/11/2016 10:43
2050,2016,11,19,11,37,7,42.9818,13.0433,4.4,2.98,19/11/2016 11:37
2051,2016,11,19,11,53,28,42.613,13.306,9.7,2.54,19/11/2016 11:53
2052,2016,11,19,12,52,46,42.9115,13.1848,8.5,2.53,19/11/2016 12:52
2053,2016,11,19,17,32,11,43.011,13.0722,9.2,2.61,19/11/2016 17:32
2054,2016,11,19,18,18,25,42.8898,13.2718,14.9,2.74,19/11/2016 18:18
2055,2016,11,19,18,29,47,42.8103,13.13,10.5,2.91,19/11/2016 18:29
2056,2016,11,19,19,7,20,42.8543,13.0938,12.7,2.88,19/11/2016 19:07
2057,2016,11,19,19,15,26,42.7758,13.1032,10.2,2.56,19/11/2016 19:15
2058,2016,11,19,19,48,20,42.8575,13.1912,8.5,3.16,19/11/2016 19:48
2059,2016,11,19,21,19,35,43.0123,13.1115,5.7,2.54,19/11/2016 21:19
2060,2016,11,20,1,41,52,42.6375,13.2188,11,3.24,20/11/2016 01:41
2061,2016,11,20,2,48,52,42.7982,13.0992,10.4,2.61,20/11/2016 02:48
2062,2016,11,20,6,30,53,42.8483,13.0825,10.6,2.84,20/11/2016 06:30
2063,2016,11,20,11,52,19,42.9513,13.1617,11.6,3.22,20/11/2016 11:52
2064,2016,11,20,12,1,22,42.7963,13.1612,10,2.79,20/11/2016 12:01
2065,2016,11,20,12,23,2,42.7012,13.225,10.1,2.82,20/11/2016 12:23
2066,2016,11,20,16,4,20,42.9707,13.1367,10.7,2.83,20/11/2016 16:04
2067,2016,11,20,18,36,20,43.0032,13.0753,9.3,2.91,20/11/2016 18:36
2068,2016,11,21,3,42,51,42.8857,13.1452,9.4,2.83,21/11/2016 03:42
2069,2016,11,21,3,43,6,42.9848,13.0437,6.2,2.95,21/11/2016 03:43
2070,2016,11,21,3,45,51,43.0163,13.0838,7,2.7,21/11/2016 03:45
2071,2016,11,21,3,49,4,43.0142,13.0758,9.1,3.23,21/11/2016 03:49
2072,2016,11,21,4,48,20,43.0392,13.1043,8.7,2.8,21/11/2016 04:48
2073,2016,11,21,6,25,2,42.8093,13.1482,10.6,2.87,21/11/2016 06:25
2074,2016,11,21,6,28,13,42.9438,13.2047,8.1,2.89,21/11/2016 06:28
2075,2016,11,21,6,52,38,43.0152,13.0813,7.7,2.81,21/11/2016 06:52
2076,2016,11,21,8,25,32,42.7377,13.0437,10.5,2.82,21/11/2016 08:25
2077,2016,11,21,10,14,29,43.0173,13.084,9.2,3.09,21/11/2016 10:14
2078,2016,11,21,10,58,31,42.9878,13.0438,7.7,2.68,21/11/2016 10:58
2079,2016,11,21,13,12,46,42.9275,13.2293,8.4,2.63,21/11/2016 13:12
2080,2016,11,21,15,8,40,43.0093,13.1357,8.6,2.69,21/11/2016 15:08
2081,2016,11,21,15,39,15,42.7268,13.1592,9.7,2.67,21/11/2016 15:39
2082,2016,11,21,16,8,21,43.0158,13.1228,7.8,2.51,21/11/2016 16:08
2083,2016,11,21,17,24,15,43.0178,13.139,9.6,2.7,21/11/2016 17:24
2084,2016,11,21,17,42,27,42.9763,13.0685,9.3,2.78,21/11/2016 17:42
2085,2016,11,21,18,13,13,42.9765,13.0713,8.9,2.55,21/11/2016 18:13
2086,2016,11,21,18,27,57,42.9348,13.1637,9.7,2.61,21/11/2016 18:27
2087,2016,11,21,23,40,31,43.0547,13.0833,9.5,2.5,21/11/2016 23:40
2088,2016,11,21,23,41,7,43.0582,13.0843,5.7,2.5,21/11/2016 23:41
2089,2016,11,22,0,29,38,42.831,13.0682,11,2.5,22/11/2016 00:29
2090,2016,11,22,1,28,13,42.6403,13.4468,12.4,2.9,22/11/2016 01:28
2091,2016,11,22,2,59,28,42.7712,13.0587,11.1,2.63,22/11/2016 02:59
2092,2016,11,22,4,25,51,42.8113,13.1277,10.4,2.64,22/11/2016 04:25
2093,2016,11,22,8,24,29,42.7688,13.25,11.1,2.54,22/11/2016 08:24
2094,2016,11,22,8,45,25,43.0103,13.1337,6.8,3.05,22/11/2016 08:45
2095,2016,11,22,9,59,1,42.9478,13.1562,8.1,2.61,22/11/2016 09:59
2096,2016,11,22,14,51,34,42.9557,13.1542,9.6,2.62,22/11/2016 14:51
2097,2016,11,23,0,2,42,42.8348,13.1235,8.7,3.56,23/11/2016 00:02
2098,2016,11,23,1,33,10,42.7775,13.1643,12.6,3.16,23/11/2016 01:33
2099,2016,11,23,1,34,14,42.9283,13.1528,8.9,3.33,23/11/2016 01:34
2100,2016,11,23,6,21,24,43.046,13.1008,8.2,3,23/11/2016 06:21
2101,2016,11,23,7,8,11,42.8072,13.1213,10.5,2.72,23/11/2016 07:08
2102,2016,11,23,7,54,45,43.0467,13.0973,8.6,3.36,23/11/2016 07:54
2103,2016,11,23,8,16,0,43.0433,13.0968,8.8,2.64,23/11/2016 08:16
2104,2016,11,23,8,35,40,43.0483,13.0967,7.6,2.9,23/11/2016 08:35
2105,2016,11,23,14,3,1,42.5447,13.2272,10.7,2.64,23/11/2016 14:03
2106,2016,11,23,21,11,17,42.7183,13.2812,11.1,3.77,23/11/2016 21:11
2107,2016,11,24,2,49,43,42.7112,13.2018,11.1,2.92,24/11/2016 02:49
2108,2016,11,24,5,13,40,42.9842,13.0393,8.4,2.69,24/11/2016 05:13
2109,2016,11,24,15,37,7,42.9247,13.2135,10.1,2.83,24/11/2016 15:37
2110,2016,11,24,18,0,22,43.0387,13.0627,8.7,2.81,24/11/2016 18:00
2111,2016,11,24,19,0,2,42.6088,13.2442,11.5,2.56,24/11/2016 19:00
2112,2016,11,24,19,15,23,42.9437,13.0792,9.8,2.87,24/11/2016 19:15
2113,2016,11,25,2,18,13,42.7917,13.0955,10.4,2.79,25/11/2016 02:18
2114,2016,11,25,3,48,12,43.0163,13.0777,8.9,2.76,25/11/2016 03:48
2115,2016,11,25,6,29,33,42.7227,13.2123,9.7,2.73,25/11/2016 06:29
2116,2016,11,25,11,49,9,43.0147,13.0793,9,3.13,25/11/2016 11:49
2117,2016,11,25,13,39,13,42.9928,13.1538,9,3.01,25/11/2016 13:39
2118,2016,11,25,13,56,54,42.9882,13.145,8.4,2.52,25/11/2016 13:56
